biz_name,biz_group,date,status,freshness_days,freshness_label,total_count,push_rate,violation_rate,review_count,reject_count,error_value,total_7d_avg,push_rate_7d_avg,violation_rate_7d_avg,total_vs_7d_pct,push_vs_7d_pct,vio_vs_7d_pct,source_file,total_vs_7d_pct_point,push_vs_7d_pct_point,vio_vs_7d_pct_point
steam昵称简介,Steam,2026-03-23,⚠️,0,当日,27957.0,0.0286869120434954,0.0133419179454162,5433.0,373.0,2575.0,19243.0,0.030852971083340147,0.009742497127648546,0.4528399937639661,-0.07020584934895836,0.36945567143691965,表1_steam昵称简介.xlsx,45.28,-7.02,36.95
TapTap-融媒体长文本,TapTap,2026-03-23,⚠️,0,当日,44533.0,0.841443423977724,0.00961085038061662,37472.0,428.0,,45990.71428571428,0.8438497381549617,0.01072635903539976,-0.031695839222203176,-0.002851590832390354,-0.10399695284314771,表2_TapTap-融媒体长文本.xlsx,-3.17,-0.29,-10.4
国内小镇舆情,国内小镇,2026-03-23,⚠️,0,当日,59218.0,0.067276841500895,0.000151980816643588,,,,43439.0,0.09582088411898529,0.0001808707132114513,0.36324501024425054,-0.2978895767925269,-0.15972677972518887,表2_国内小镇舆情.xlsx,36.32,-29.79,-15.97
海外小镇舆情,海外小镇,2026-03-23,⚠️,0,当日,534.0,1.0,0.0,,,,427.2857142857143,0.9139690438781806,0.0002806623631770986,0.2497492477432297,0.09412896060108374,-1.0,表2_海外小镇舆情.xlsx,24.97,9.41,-100.0
融媒体短文本,融媒体,2026-03-23,⚠️,0,当日,69086.0,0.015198448310801,0.002793619546652,13495.0,193.0,198.0,70695.42857142857,0.013227082341604085,0.0024604699871374697,-0.02276566680407696,0.14904012224950297,0.13540078166209174,表1_融媒体短文本.xlsx,-2.28,14.9,13.54
国内小镇照片,国内小镇,2026-03-23,⚡,0,当日,,0.0130978691682984,7.76947750263795e-05,,,,,0.015584374031867259,9.681336619628526e-05,,-0.15955115415507876,-0.19747883914235118,表2_国内小镇照片.xlsx,,-15.96,-19.75
增量昵称简介,昵称资料,2026-03-23,⚡,0,当日,82107.0,0.012605502575907,0.0021435443993813,15044.0,176.0,19.0,109462.28571428571,0.013416347912589542,0.002626979066140907,-0.24990603417223933,-0.06043711313729921,-0.18402684398615474,表1_增量昵称简介.xlsx,-24.99,-6.04,-18.4
steam头像封面,Steam,2026-03-23,✓,0,当日,34883.0,0.28853596307657,0.00667947137574177,10065.0,233.0,,16124.857142857143,0.214144961020726,0.00667947137574177,1.163305987206974,0.3473861897158722,0.0,表2_steam头像封面.xlsx,116.33,34.74,0.0
TapTap-头像-用户资料图片,TapTap,2026-03-23,✓,0,当日,32657.0,0.30379397985118,0.004195118963775,9921.0,137.0,,45560.142857142855,0.3111632425737267,0.004752808947474614,-0.28321120277435474,-0.02368294745096896,-0.11733902832259654,表2_TapTap-头像-用户资料图片.xlsx,-28.32,-2.37,-11.73
国内小镇书籍,国内小镇,2026-03-23,✓,0,当日,7412.0,0.0222611980572045,0.00161899622234215,165.0,12.0,,9662.42857142857,0.013463733784077765,0.001205762750704451,-0.23290506675340414,0.6534193570828497,0.3427154068213442,表2_国内小镇书籍.xlsx,-23.29,65.34,34.27
战绩头像,战绩,2026-03-23,✓,0,当日,80678.0,0.114690498029203,4.95798111009197e-05,9253.0,4.0,,87459.71428571429,0.07764981296321835,4.95798111009197e-05,-0.07754100663489154,0.47702220588129834,0.0,表2_战绩头像.xlsx,-7.75,47.7,0.0
海外小镇书籍,海外小镇,2026-03-23,✓,0,当日,48946.0,0.0189392391615249,0.00036775221672864,927.0,18.0,,52272.71428571428,0.01790802923653963,0.0003209655954943642,-0.06364150649478417,0.057583663247611015,0.14576833745128717,表2_海外小镇书籍.xlsx,-6.36,5.76,14.58
海外小镇照片,海外小镇,2026-03-23,✓,0,当日,,0.00793456485250255,6.47383276795194e-05,,,,,0.00925340887970601,6.05559046524794e-05,,-0.14252520820687675,0.06906713806097448,表2_海外小镇照片.xlsx,,-14.25,6.91
steam成就标题简介,Steam,2026-03-15,🔴,8,滞后8天,222.0,0.027027027027027,0.0,58.0,0.0,0.0,312.25,0.01611358713831176,0.0,-0.289031224979984,0.6772818364426988,,表1_steam成就标题简介.xlsx,-28.9,67.73,
战绩昵称,战绩,2026-03-23,🔴,0,当日,40275.0,0.0098820608317815,0.000297951582867784,4659.0,12.0,18439.0,45387.857142857145,0.009577744864669049,0.00032480423511327736,-0.11264812803928052,0.031773238002510286,-0.0826733439486352,表1_战绩昵称.xlsx,-11.26,3.18,-8.27
