date,biz_name,total_count,push_rate,violation_rate,review_count,reject_count,error_value,base_status,source_file,day,biz_group,push_rate_pct,violation_rate_pct,total_7d_avg,push_rate_7d_avg,violation_rate_7d_avg,review_7d_avg,total_vs_7d_pct,push_vs_7d_pct,vio_vs_7d_pct,freshness_days,status,is_abnormal,freshness_label,alert_level,alert_reason
2026-03-29,steam昵称简介,14798.0,0.0334504662792269,0.011015002027301,4181.0,163.0,53.0,⚠️,表1_steam昵称简介.xlsx,2026-03-29,Steam,3.34504662792269,1.1015002027301,20273.0,0.034712274340086786,0.0123589226401709,5224.142857142857,-0.2700636314309673,-0.03635048653100542,-0.108740919576734,0,⚠️,True,当日,medium,状态异常
2026-03-29,TapTap-融媒体长文本,47303.0,0.54592731962032,0.0140371646618608,25824.0,,,⚠️,表2_TapTap-融媒体长文本.xlsx,2026-03-29,TapTap,54.592731962032005,1.40371646618608,46522.0,0.7388380775789095,0.01036929468065792,34270.57142857143,0.016787756330338334,-0.2611001839411643,0.35372415329700685,0,⚠️,True,当日,medium,状态异常
2026-03-29,国内小镇舆情,53463.0,0.0801862970652601,0.000130931672371547,4287.0,,,⚠️,表2_国内小镇舆情.xlsx,2026-03-29,国内小镇,8.01862970652601,0.013093167237154701,39978.57142857143,0.08801771187979515,0.00026410062657057393,3417.0,0.3372914061104163,-0.08897544195684529,-0.5042356617182846,0,⚠️,True,当日,medium,状态异常
2026-03-29,海外小镇舆情,348.0,0.916666666666667,0.0,319.0,,,⚠️,表2_海外小镇舆情.xlsx,2026-03-29,海外小镇,91.6666666666667,0.0,434.2857142857143,0.9654114779540348,0.0,420.2857142857143,-0.19868421052631577,-0.05049122824877859,,0,⚠️,True,当日,medium,状态异常
2026-03-29,融媒体短文本,74384.0,0.0119111636911164,0.00229888147988815,14404.0,171.0,115.0,⚠️,表1_融媒体短文本.xlsx,2026-03-29,融媒体,1.19111636911164,0.22988814798881502,72893.71428571429,0.013588864797934813,0.0026790825541445225,14291.142857142857,0.02044463955347898,-0.12346146140723872,-0.14191465420436708,0,⚠️,True,当日,medium,状态异常
2026-03-29,国内小镇照片,1635867.0,0.0102545011299818,8.0691156432644e-05,16775.0,,,⚡,表2_国内小镇照片.xlsx,2026-03-29,国内小镇,1.0254501129981801,0.0080691156432644,1221216.5714285714,0.011606324314166685,8.400172782005071e-05,13579.42857142857,0.3395388158599692,-0.11647298038491381,-0.039410753484721804,0,⚡,True,当日,medium,状态异常
2026-03-29,增量昵称简介,148040.0,0.0143474736557687,0.00312753309916239,29028.0,463.0,88.0,⚡,表1_增量昵称简介.xlsx,2026-03-29,昵称资料,1.4347473655768699,0.312753309916239,106778.85714285714,0.013092895627142043,0.0024705413816063114,20612.714285714286,0.38641678662977685,0.09582128081933766,0.2659302622686336,0,⚡,True,当日,medium,状态异常
2026-03-15,steam成就标题简介,222.0,0.027027027027027,0.0,58.0,0.0,0.0,🔴,表1_steam成就标题简介.xlsx,2026-03-15,Steam,2.7027027027027,0.0,312.25,0.01611358713831176,0.0,59.0,-0.289031224979984,0.6772818364426988,,14,🔴,True,滞后14天,high,数据滞后
2026-03-29,战绩昵称,29567.0,0.0160652078330571,0.000473500862448,5511.0,14.0,3602.0,🔴,表1_战绩昵称.xlsx,2026-03-29,战绩,1.60652078330571,0.0473500862448,35183.42857142857,0.012313763529369989,0.00045133898489878186,5170.428571428572,-0.15963278166669376,0.3046545676096029,0.049102511173920046,0,🔴,True,当日,high,状态异常
